Store_id,Latitude,Longitude
5432,18.27227211,-66.37051392
2946,18.23827171,-66.37055969
5619,18.27444077,-66.37058258
2355,18.23061943,-66.37057495
2870,18.23734856,-66.37050629
6419,18.28525162,-66.3705368
4072,18.25336075,-66.37060547
3201,18.24192429,-66.37052918
4876,18.26428223,-66.03705597
2529,18.23293114,-66.0370636
1710,18.22299957,-66.03705597
7254,18.29685783,-66.03705597
884,18.21186256,-66.03705597
1587,18.22133064,-66.03705597
5464,18.27266312,-66.0370636
4709,18.26211929,-66.03704834
2712,18.23521614,-66.03705597
7211,18.29639816,-66.03705597
539,18.20692635,-66.03705597
584,18.20761299,-66.37052155
2783,18.23617172,-66.3706131
4493,18.25920868,-66.37057495
7499,18.35910034,-66.07789612
6928,18.29245377,-66.37059021
6608,18.28805351,-66.12950897
454,18.20590591,-66.37059021
3653,18.24759483,-66.02528381
7318,18.29764557,-66.37055206
4319,18.25640678,-66.37050629
896,18.21203232,-66.3705368
1606,18.22167778,-66.37056732
1472,18.21982575,-66.37060547
3287,18.24290466,-66.3705368
6572,18.28748894,-66.37055206
5922,18.27880096,-66.37055206
4979,18.26578903,-66.3706131
6704,18.28945351,-66.3705368
920,18.21235275,-66.37049866
282,18.20347595,-66.37050629
3418,18.24487495,-66.37059784
6065,18.28069305,-66.37055969
6124,18.28138542,-66.37052918
290,18.20360184,-66.37059021
7388,18.2986927,-66.37050629
670,18.20882988,-66.37055206
4404,18.25774193,-66.37055969
7372,18.2983551,-66.37051392
5449,18.2724514,-66.37051392
4609,18.26092529,-66.3706131
7420,18.29926682,-66.37052918
277,18.20344162,-66.37050629
7289,18.29724503,-66.37052918
514,18.20661926,-66.37062836
2990,18.23893166,-66.37057495
5739,18.27619171,-66.37055206
1770,18.22383308,-66.37051392
3737,18.24866104,-66.3706131
7031,18.29387665,-66.37059784
7130,18.29519081,-66.3706131
5372,18.27131271,-66.37055206
6822,18.29071999,-66.37060547
4891,18.2645092,-66.37051392
2973,18.23864746,-66.37059021
139,18.2012558,-66.37054443
817,18.21099663,-66.37055969
1940,18.22583771,-66.37055969
2359,18.23064995,-66.3706131
3661,18.24761772,-66.02529144
641,18.20839882,-66.3705368
1568,18.22105789,-66.37059021
1793,18.22408485,-66.04753113
1752,18.22368431,-66.04928589
331,18.20422936,-66.3705368
7036,18.29393578,-66.37056732
6272,18.28305244,-66.37055206
2350,18.23051834,-66.37063599
1328,18.21787071,-66.37059784
3895,18.25086021,-66.3705368
1234,18.2164135,-66.37055206
3252,18.24249649,-66.37055206
5561,18.27377319,-66.37060547
5067,18.26704598,-66.37059021
1408,18.21903801,-66.37062073
5822,18.27723885,-66.37059784
2955,18.23832703,-66.02118683
5699,18.27566719,-66.37059784
2654,18.23451614,-66.3706131
6093,18.28105354,-66.37055206
6844,18.29112244,-66.37059021
844,18.21128082,-66.37062073
7060,18.29421425,-66.37058258
1760,18.2237339,-66.37059021
7379,18.29843903,-66.37055969
318,18.20392227,-66.3706131
690,18.20906258,-66.37060547
743,18.20989609,-66.37055969
4352,18.25700951,-66.37055969
5872,18.2780838,-66.37050629
250,18.20303345,-66.37055969
4484,18.25908089,-66.37062073
6865,18.29145432,-66.37062073
286,18.20355988,-66.37057495
1379,18.21859932,-66.37059021
654,18.20854187,-66.37049866
3473,18.24560356,-66.37059784
4194,18.25483322,-66.37054443
2948,18.23828697,-66.37059021
5578,18.2739563,-66.37049866
6245,18.28277206,-66.37052918
1264,18.21688652,-66.37055969
2007,18.22689438,-66.37062836
1926,18.22579575,-66.37054443
4785,18.26306915,-66.37058258
6645,18.2884903,-66.3706131
1934,18.22582817,-66.04548645
1675,18.22257996,-66.37050629
3649,18.2475853,-66.02521515
4242,18.25535584,-66.37052155
1785,18.22405243,-66.04711151
2435,18.23167038,-66.3706131
628,18.20820808,-66.37063599
2574,18.23348427,-66.37059784
816,18.21096993,-66.3706131
333,18.20425797,-66.37051392
5098,18.26751518,-66.37056732
5650,18.27487183,-66.3705368
378,18.20486641,-66.37059784
2968,18.23859596,-66.37059021
1920,18.22575569,-66.37056732
2398,18.23118973,-66.37063599
1057,18.21424484,-66.37059021
7149,18.29536629,-66.3705368
3800,18.24944687,-66.37058258
4956,18.26540375,-66.37059021
6708,18.28950119,-66.37059021
7341,18.29791451,-66.37050629
531,18.20682335,-66.37055969
5475,18.27280426,-66.37052918
2301,18.22995186,-66.37049866
1616,18.22183991,-66.37052918
6219,18.28241539,-66.37052155
7364,18.29825401,-66.37062073
6715,18.28956032,-66.37052155
745,18.20990562,-66.37050629
5181,18.26868439,-66.3705368
2090,18.22758293,-66.04355621
2146,18.22804833,-66.37052155
3475,18.24562264,-66.37063599
6678,18.28894615,-66.37062836
1400,18.21897316,-66.37050629
4289,18.25603294,-66.37062073
470,18.20601654,-66.37060547
7147,18.29534721,-66.37063599
6371,18.28443718,-66.37062073
1739,18.223423,-66.3706131
7297,18.29735184,-66.37058258
3398,18.24462509,-66.37056732
2386,18.23101425,-66.3706131
6076,18.28079987,-66.37058258
7095,18.29473877,-66.37059021
6260,18.28288841,-66.37054443
7032,18.29388237,-66.37060547
6883,18.29172134,-66.37058258
3764,18.24894333,-66.37050629
3141,18.24104118,-66.37050629
5851,18.27776909,-66.37062073
3924,18.25136757,-66.3706131
1173,18.21552849,-66.37055206
665,18.20871162,-66.37052918
1458,18.21958351,-66.3706131
1992,18.2265892,-66.3705368
6441,18.28554916,-66.37054443
1923,18.22578621,-66.37057495
5593,18.2741127,-66.37054443
7478,18.3590126,-66.07813263
815,18.21096802,-66.37052155
5866,18.27796936,-66.37060547
3139,18.2410202,-66.37052918
1816,18.22430039,-66.37056732
4164,18.25443459,-66.37055969
3621,18.24755669,-66.02526093
6022,18.28016281,-66.37055969
5146,18.26825523,-66.37055206
612,18.20799255,-66.37058258
407,18.20520783,-66.37056732
10534,40.11877441,-75.12115479
11583,42.6516571,-83.60984039
9730,37.33046341,-120.4929733
8340,33.21981812,-97.1390686
8583,33.80348206,-117.9066086
8755,33.95362854,-84.52352905
10960,40.92333984,-74.27801514
8629,33.84238815,-84.14098358
10144,38.97633743,-76.49929047
9307,35.26700592,-119.0650787
8543,33.76839829,-118.1887589
9629,36.8338089,-119.6581039
9399,35.79745102,-78.55249023
11134,41.71979141,-87.69031525
10377,39.83137131,-83.05530548
11180,41.80683136,-70.95476532
9279,35.18953323,-89.85057831
7596,25.81123352,-80.26307678
10137,38.9537468,-77.02774048
11793,46.13378906,-122.9354935
8954,34.07076645,-117.9406357
9763,37.54467011,-121.9774094
9788,37.63785553,-121.1669083
10070,38.77941895,-120.5277634
8117,32.70333099,-117.0296478
10103,38.85849762,-104.7203369
7891,29.78860855,-95.04446411
10632,40.60401154,-73.75248718
11100,41.55490494,-87.8025589
9182,34.57956314,-118.1057816
7824,29.5553627,-98.5673523
11192,41.82692719,-87.80270386
11247,41.89497757,-87.77729034
7936,29.94488525,-95.32680512
7981,30.24816895,-97.89083099
11024,41.35118485,-73.27489471
7898,29.81940842,-95.26982117
11546,42.43675232,-71.02326202
11452,42.24140167,-88.28688812
7555,21.33753395,-157.8377686
10053,38.7242012,-77.10542297
11053,41.44783402,-82.8425293
11259,41.89517975,-87.74063873
9296,35.2167778,-120.6961899
10291,39.48886871,-119.8384705
10565,40.29318619,-74.34731293
11542,42.42167664,-79.30465698
9513,36.13455582,-115.0988007
10619,40.57564163,-73.99520874
10299,39.53282929,-84.67163849
10604,40.52410889,-74.39279938
8423,33.53771973,-112.2307434
10285,39.4593544,-84.4200058
8478,33.65761566,-117.8909149
9733,37.3335495,-121.7909698
10283,39.45652771,-82.92942047
9009,34.10491943,-117.6226425
9185,34.58024216,-118.0661697
10980,41.0539093,-73.54837036
8540,33.76548004,-117.8358231
7788,28.84111404,-81.89297485
11572,42.5338707,-90.68960571
10236,39.31737518,-76.62689209
11082,41.50755692,-87.53424072
10952,40.90438843,-73.8544693
8831,33.9973526,-117.8689117
7869,29.74219513,-95.47000122
11178,41.80133057,-88.03850555
9798,37.66105652,-121.0029831
10106,38.86555862,-77.26468658
8720,33.92560959,-84.06646729
9680,37.01335144,-121.5785904
9075,34.17499161,-118.5710144
11101,41.55623627,-88.31947327
11069,41.48130417,-87.6389389
10073,38.78660202,-97.78347015
9274,35.18247986,-89.93396759
10499,40.03879166,-75.08868408
11807,47.20898056,-122.2118378
10988,41.1137085,-74.04868317
7580,25.74848175,-80.21038055
8313,33.1467514,-117.1695328
11416,42.11167526,-75.95153809
10556,40.2373085,-76.96926117
10837,40.77602005,-73.95201111
10874,40.83131027,-81.93052673
7750,27.92330551,-82.30249023
9569,36.3279953,-119.4861679
7552,21.32410049,-157.8594971
9334,35.48282242,-84.14964294
11370,41.98559189,-87.83131409
10528,40.1096344,-74.91246033
8167,32.77582169,-117.1399307
10152,38.99149323,-77.04929352
10957,40.9066658,-73.85459137
7873,29.76454735,-95.37255096
10253,39.35533142,-76.60994721
9955,38.3181572,-122.2831039
9368,35.71424484,-78.85345459
11403,42.07277679,-87.80484772
8041,31.83210182,-106.5521622
9931,38.13679504,-88.89657593
9088,34.19001389,-118.3489761
10899,40.85054398,-73.93535614
11176,41.78661728,-90.13230896
11304,41.89596176,-87.69333649
10505,40.04463959,-83.16507721
10090,38.82530975,-104.7645721
8289,33.05413055,-96.74402618
9072,34.17206955,-117.3517761
8535,33.75925064,-117.9877853
11508,42.3622818,-83.22160339
9124,34.24085999,-118.4502869
9652,36.8747406,-76.25379944
9916,38.03938675,-121.3319702
9745,37.37277985,-122.0325623
9572,36.38568878,-86.57008362
9904,38.00057983,-122.3207321
10002,38.58456039,-90.26252747
8191,32.80168915,-116.9785614
10157,39.00035477,-77.22781372
10692,40.64899445,-83.12088776
8133,32.74246216,-116.9355621
10978,41.04862595,-73.56053925
10294,39.51057816,-84.4030838
6864,18.29142571,-66.37054443
2888,18.23755837,-66.37052155
6757,18.2899704,-66.37050629
3191,18.24181175,-66.37057495
1728,18.22323036,-66.37060547
465,18.206007,-66.03705597
4151,18.25429726,-66.03705597
4980,18.26579094,-66.03705597
6407,18.28513145,-66.03704834
6098,18.28108406,-66.03705597
1304,18.21755981,-66.03704834
689,18.20906067,-66.0370636
5715,18.27587318,-66.0370636
4944,18.26519585,-66.0370636
3581,18.24729157,-66.03705597
2171,18.22844315,-66.03704834
3314,18.24341583,-66.37055206
6498,18.28645706,-66.37050629
7509,18.35915947,-66.07789612
5810,18.27705002,-66.37057495
452,18.20590019,-66.37059784
7523,18.38918304,-66.03335571
6699,18.28937912,-66.3706131
1516,18.22049522,-66.37049866
3482,18.24571419,-66.37062073
5366,18.27121162,-66.37052918
5193,18.26879501,-66.37055206
3778,18.24912262,-66.3705368
2996,18.23900414,-66.37054443
4096,18.25357056,-66.37062836
735,18.20978737,-66.37052918
3508,18.24618149,-66.37055206
1831,18.22446442,-66.37058258
5088,18.26736641,-66.37055206
1846,18.22462082,-66.37059021
5844,18.27765274,-66.37058258
3327,18.2436676,-66.37052155
6279,18.28316498,-66.3706131
7055,18.29409218,-66.37052155
252,18.20308304,-66.3706131
4353,18.2570343,-66.3706131
2766,18.23583031,-66.37052918
2629,18.23429298,-66.3706131
5090,18.26739311,-66.3706131
7370,18.29832268,-66.37063599
6226,18.28249741,-66.37051392
1550,18.22090912,-66.37062073
2243,18.22930908,-66.3705368
2208,18.22893143,-66.37057495
467,18.20601082,-66.37050629
5345,18.27088738,-66.37062073
876,18.21175194,-66.37057495
5199,18.26890373,-66.37052155
2130,18.2278347,-66.37055206
2945,18.23826981,-66.37050629
3402,18.24469185,-66.37052918
854,18.21141052,-66.37057495
7226,18.29649925,-66.04867554
6668,18.28883553,-66.37059021
3986,18.25220108,-66.37059021
3492,18.24596214,-66.37051392
4360,18.25714111,-66.37050629
5339,18.27084351,-66.37059021
4148,18.25424767,-66.37056732
1203,18.21597672,-66.37060547
5785,18.27678299,-66.37057495
3400,18.24463272,-66.37051392
3619,18.24755478,-66.02524567
4588,18.26060486,-66.37052918
5406,18.27199173,-66.37054443
1428,18.21928787,-66.37062073
5410,18.27202225,-66.3705368
2295,18.22989082,-66.37050629
639,18.20829773,-66.37055206
6906,18.29206276,-66.37056732
298,18.20367241,-66.37052155
2836,18.23684692,-66.37052918
7071,18.29431343,-66.37049866
5684,18.275383,-66.37050629
6446,18.28564835,-66.3706131
1362,18.21841812,-66.37058258
6738,18.28977585,-66.37056732
4172,18.25457764,-66.37062073
5082,18.26724815,-66.37057495
6035,18.28029251,-66.37052155
3281,18.24286652,-66.37055206
7430,18.2994957,-66.37051392
647,18.20847511,-66.3705368
3598,18.24751854,-66.02529907
3749,18.24876595,-66.37051392
1549,18.22089768,-66.00357819
9112,34.2188797,-80.69784546
3672,18.2477932,-66.37057495
3633,18.24757767,-66.02737427
4436,18.25816155,-66.37056732
5954,18.27929878,-66.37058258
1422,18.21920776,-66.3706131
2679,18.23476601,-66.37056732
3438,18.24521065,-66.37063599
2302,18.22996903,-66.37056732
4032,18.25284767,-66.03704834
1445,18.21948052,-66.0370636
4095,18.25354767,-66.03705597
5986,18.27975082,-66.03705597
3707,18.24828339,-66.0370636
3058,18.239851,-66.03704834
972,18.21315384,-66.03705597
3815,18.24965096,-66.03705597
2895,18.23765945,-66.03705597
2823,18.23662949,-66.03705597
1005,18.21355438,-66.03705597
220,18.20262909,-66.37054443
5365,18.27119446,-66.37063599
2959,18.23841667,-66.37057495
2319,18.23010063,-66.37057495
2059,18.22753716,-66.04358673
6687,18.28909302,-66.37052918
6772,18.29023361,-66.37058258
3656,18.24760056,-66.02527618
1886,18.22517967,-66.37050629
4987,18.26586533,-66.37062836
6428,18.28539276,-66.37052918
115,18.20092392,-66.37052918
3389,18.2445221,-66.37057495
5183,18.26871681,-66.3705368
6484,18.28626061,-66.37057495
5657,18.27500534,-66.37058258
6888,18.2917614,-66.37050629
6700,18.28942108,-66.37060547
1188,18.21576691,-66.37055969
6522,18.2868042,-66.03705597
1314,18.217659,-66.04374695
4521,18.259552,-66.37057495
1346,18.21823883,-66.37050629
3563,18.24707985,-66.37052918
3632,18.24757576,-66.02529144
7987,30.27419853,-97.74797058
713,18.20951653,-66.37060547
6188,18.2821064,-66.37055969
1248,18.21661186,-66.37054443
780,18.21056366,-66.37051392
7279,18.29708481,-66.37059784
3969,18.25193405,-66.37055969
5456,18.27257538,-66.37059021
6052,18.28043175,-66.37054443
2720,18.23530006,-66.37055206
2173,18.22845268,-66.37056732
5889,18.27827454,-66.3705368
2354,18.23061562,-66.37063599
4267,18.25581932,-66.37049866
4340,18.25682259,-66.0370636
6724,18.28961945,-66.03705597
244,18.20295334,-66.03704834
5244,18.26951218,-66.0370636
3258,18.24256706,-66.03705597
2592,18.2337513,-66.03704834
3499,18.24604988,-66.37056732
3242,18.24240685,-66.3706131
927,18.21240425,-66.03705597
6902,18.29202652,-66.37052155
5151,18.26833916,-66.37060547
6649,18.2885685,-66.37052155
7108,18.29491997,-66.37052155
5477,18.27284432,-66.37058258
251,18.20307159,-66.37051392
3507,18.24617577,-66.37051392
4696,18.26196671,-66.37059784
776,18.21053505,-66.37051392
4444,18.25824547,-66.37051392
2183,18.22854996,-66.37055206
2484,18.23235893,-66.3706131
6462,18.28593826,-66.37057495
645,18.20843124,-66.37051392
602,18.207798,-66.37063599
5323,18.27056122,-66.37056732
1469,18.21974373,-66.37056732
3524,18.24647522,-66.37056732
3098,18.24044228,-66.37056732
5710,18.2757988,-66.37056732
491,18.20632362,-66.37052155
170,18.2019043,-66.37060547
3217,18.24211884,-66.3705368
309,18.20377731,-66.37052918
5251,18.26959801,-66.37058258
3674,18.24781799,-66.37051392
3542,18.24679375,-66.3705368
1502,18.22024155,-66.37060547
5861,18.27792168,-66.37054443
5756,18.27640343,-66.37059021
6579,18.28759575,-66.37058258
4625,18.26106453,-66.37052918
7337,18.29785919,-66.3706131
6695,18.28927231,-66.37050629
508,18.20652199,-66.37057495
905,18.21215248,-66.3706131
6630,18.28827667,-66.37059784
2858,18.23722267,-66.37057495
6241,18.28275681,-66.37052918
5993,18.27985001,-66.37059784
4085,18.25348854,-66.03705597
7343,18.29792976,-66.0370636
900,18.21209145,-66.03705597
4421,18.25792122,-66.03704834
5550,18.27361107,-66.0370636
4190,18.25476456,-66.03705597
410,18.20524025,-66.0370636
7056,18.29413223,-66.37060547
5525,18.27335358,-66.37052155
2367,18.23073196,-66.37052918
1903,18.22541809,-66.37062073
4047,18.2530613,-66.37062836
7096,18.29475594,-66.37054443
5622,18.27447891,-66.37055969
2379,18.23097611,-66.37063599
7163,18.29552841,-66.37059784
3678,18.24790573,-66.03705597
4728,18.26234436,-66.37055206
240,18.20292664,-66.0370636
5004,18.26605415,-66.37052155
1872,18.22496033,-66.37052918
7021,18.29374123,-66.37055969
3463,18.2454567,-66.3705368
724,18.20966721,-66.37057495
3277,18.24283218,-66.37055969
6862,18.29140282,-66.37052155
6491,18.28637314,-66.3706131
3521,18.24645042,-66.03705597
5612,18.27437592,-66.37057495
3105,18.24059868,-66.37050629
2998,18.23902702,-66.37050629
4817,18.26345062,-66.03705597
3094,18.24036217,-66.0370636
4465,18.25876999,-66.3705368
7358,18.2981739,-66.37056732
3106,18.2406044,-66.37062836
4373,18.25734329,-66.03704834
5884,18.27823448,-66.03705597
2047,18.2274189,-66.03704834
6893,18.29185677,-66.37051392
6312,18.28363991,-66.37059021
1325,18.21784592,-66.3705368
1028,18.21392441,-66.3706131
21,18.02558899,-66.61386871
1655,18.22235298,-66.37049866
6075,18.28077507,-66.3706131
3680,18.24791527,-66.37052155
5267,18.26971817,-66.37055969
4429,18.25800705,-66.0370636
6812,18.29059219,-66.0370636
3548,18.24688149,-66.03705597
7160,18.29547501,-66.0370636
81,18.20053864,-66.03705597
5760,18.27643013,-66.03704834
6847,18.29121018,-66.03705597
7019,18.29370499,-66.0370636
554,18.20708847,-66.03705597
5338,18.27083778,-66.03705597
2917,18.23792458,-66.03704834
5062,18.26688385,-66.03704834
5118,18.26771545,-66.37059021
7342,18.29792786,-66.0370636
1448,18.21950722,-66.37056732
2624,18.2342453,-66.03705597
2915,18.2379055,-66.03705597
5846,18.27768326,-66.37063599
2165,18.2283802,-66.37060547
522,18.20668602,-66.37056732
6126,18.28138733,-66.37051392
4682,18.26175499,-66.37062836
1337,18.21806908,-66.37051392
7456,18.35129738,-65.96503449
5382,18.27152634,-66.37055969
7412,18.29910088,-66.37055206
2677,18.23475075,-66.37056732
5383,18.27152634,-66.37050629
4948,18.26524544,-66.37057495
6172,18.28193474,-66.37062836
2999,18.23903084,-66.37059021
6339,18.28398323,-66.37056732
2263,18.22950935,-66.37052918
5543,18.27355957,-66.3705368
3913,18.25122261,-66.37056732
2296,18.22990799,-66.37060547
352,18.2044735,-66.3706131
224,18.20264435,-66.37059021
7296,18.29733658,-66.37056732
2971,18.23861694,-66.37057495
4159,18.25437546,-66.37058258
6502,18.28652382,-66.37050629
7533,18.44416428,-66.35340118
5369,18.27124977,-66.3706131
1595,18.22153854,-66.37055969
3259,18.24258804,-66.37055206
987,18.21333695,-66.37062836
7479,18.35901642,-66.07815552
706,18.20939827,-66.37062073
3552,18.24691773,-66.37056732
6602,18.28797722,-66.3706131
3536,18.24671936,-66.37058258
4942,18.26510048,-66.37058258
3884,18.25068855,-66.37052155
1661,18.22241783,-66.37054443
2305,18.22998238,-66.37062073
3733,18.24861527,-66.3705368
2617,18.23419571,-66.37050629
2760,18.23576927,-66.37050629
4370,18.25730896,-66.37063599
2094,18.22758865,-66.04354096
3620,18.24755669,-66.02528381
2874,18.23737717,-66.37052155
7381,18.29851151,-66.37050629
7484,18.35905075,-66.07815552
1781,18.22399902,-66.37063599
6271,18.28303528,-66.37051392
5188,18.2687645,-66.37056732
4518,18.25954056,-66.37063599
6262,18.2829361,-66.37052155
5466,18.27268601,-66.3706131
2432,18.23165131,-66.37055969
4902,18.26459694,-66.37063599
5694,18.27555466,-66.37063599
4502,18.25932121,-66.37055206
1491,18.22014809,-66.37057495
3375,18.24434471,-66.37052155
5801,18.27696037,-66.03705597
2791,18.23627663,-66.37060547
4183,18.25468636,-66.03705597
4852,18.26387596,-66.3706131
2750,18.23563194,-66.37056732
2336,18.23033333,-66.37058258
197,18.20230103,-66.37052155
2168,18.22843552,-66.37052155
7495,18.35909462,-66.07831574
4452,18.25852776,-66.37055969
1039,18.21409035,-66.37063599
1557,18.22097969,-66.37052918
1487,18.22008896,-66.03705597
9181,34.5761528,-98.4046936
7714,26.22070694,-98.25016022
8086,32.31599045,-106.7980957
8243,32.95650864,-117.0242767
9281,35.19264603,-117.566246
11830,47.90808868,-122.228775
7998,30.4685669,-84.25151825
11357,41.95359039,-87.7286911
8164,32.77360916,-116.995903
10078,38.79648972,-90.49681091
11443,42.23450089,-88.23731995
9517,36.13650131,-115.2918472
10861,40.80741882,-73.85780335
8898,34.03488541,-118.2601166
9827,37.72524262,-122.4427948
9111,34.2168541,-118.3899841
7965,30.16031838,-81.70098877
9353,35.60322189,-77.33307648
10886,40.8405571,-73.87830353
10583,40.39253616,-74.65000916
9883,37.93066025,-121.2998657
9047,34.14176559,-117.3332977
8900,34.03499985,-118.2594681
8291,33.06581879,-97.36239624
10324,39.6549263,-104.9978943
10783,40.71030808,-73.95687103
7763,28.08205605,-80.57266235
11189,41.82056046,-88.22026825
7905,29.82917404,-95.26997376
7812,29.50356865,-98.58555603
9233,34.99326706,-106.6536102
9804,37.6722908,-121.0311356
10973,41.03046799,-83.71060181
8933,34.05158997,-118.2422943
9503,36.10035324,-115.2178802
9880,37.92685318,-121.3771057
10506,40.04750061,-76.33911896
9867,37.79573441,-84.39885712
11326,41.89682007,-87.62260437
9379,35.74977112,-86.32942963
8124,32.7171402,-117.0108337
11117,41.68100739,-70.9346695
8572,33.78980637,-118.1448669
9231,34.97515488,-106.6575928
10926,40.87200928,-73.87006378
9207,34.69721985,-118.0704117
9216,34.76635361,-77.38185883
10549,40.21443939,-77.18659973
9333,35.47212601,-79.19826508
9985,38.51111984,-121.5018692
9375,35.73658371,-77.53536224
9857,37.77542877,-85.49597931
10161,39.01023865,-77.19711304
9638,36.84350205,-76.04109955
10160,39.00535584,-76.96824646
9644,36.84807205,-119.7836227
8055,32.13917923,-110.934845
11336,41.90981674,-87.72833252
8562,33.77769089,-118.274025
11298,41.89580154,-87.6660614
10922,40.87149429,-73.87233734
10674,40.64083481,-73.94269562
10111,38.87863541,-77.0885849
9795,37.6567688,-84.42897034
9091,34.19384003,-118.5475388
9863,37.78403091,-122.2247314
10372,39.8081398,-77.10092163
7570,25.63663673,-80.30109406
7906,29.83123779,-95.2700119
7573,25.72820282,-80.25786591
8523,33.73387146,-117.7705612
8683,33.89326096,-117.5031662
9840,37.74877548,-121.7699585
10342,39.71597672,-82.59929657
7820,29.54001236,-95.71935272
11671,43.5463028,-116.3937988
8746,33.94757462,-118.2390594
10344,39.71986008,-82.50084686
8529,33.74672318,-118.0152664
11171,41.77964783,-87.78481293
10862,40.8079071,-74.47541809
8686,33.89525223,-118.2616577
6103,18.28117561,-66.37052155
7103,18.29485703,-66.3705368
3127,18.24088669,-66.37055969
1782,18.22402191,-66.0370636
681,18.20899582,-66.0370636
6885,18.29173279,-66.0370636
482,18.20617676,-66.03705597
5405,18.27196884,-66.03705597
911,18.21220398,-66.03705597
4389,18.25758934,-66.37052918
5121,18.26782417,-66.37055969
5876,18.27815628,-66.37052155
3319,18.24355507,-66.37062836
5796,18.27692032,-66.37052155
4722,18.26226044,-66.37057495
4003,18.25243187,-66.37056732
1610,18.22172356,-66.37054443
5669,18.27518654,-66.37055969
637,18.20827293,-66.37052155
507,18.20650864,-66.37055969
6596,18.28787422,-66.37054443
5441,18.27234459,-66.37057495
2921,18.23798943,-66.37062073
1775,18.22389603,-66.37062073
2365,18.23071861,-66.3705368
1539,18.22082138,-66.37051392
6465,18.28598023,-66.3705368
3624,18.2475605,-66.02527618
3803,18.24947357,-66.3706131
3592,18.24746704,-66.37062073
5005,18.26606369,-66.37057495
4764,18.26276398,-66.37050629
50,18.20005226,-66.37059021
7715,26.22724915,-98.14912415
2330,18.23024178,-66.37055969
3069,18.24004364,-66.37058258
2713,18.23521805,-66.37062073
618,18.20809555,-66.0370636
7419,18.29923058,-66.37062073
2461,18.23201752,-66.03704834
2424,18.23153305,-66.0370636
3877,18.25058174,-66.03705597
617,18.20808983,-66.03705597
3935,18.25143623,-66.0370636
4435,18.25812721,-66.03705597
1897,18.22530556,-66.03705597
4364,18.2572403,-66.03705597
1746,18.22356224,-66.03705597
5386,18.27157974,-66.03705597
6209,18.28231812,-66.37052918
235,18.20286751,-66.37050629
1476,18.21985626,-66.03704834
1111,18.21475983,-66.03704834
3300,18.24309158,-66.37055206
3336,18.24374771,-66.03705597
2455,18.2318573,-66.03704834
1396,18.21889687,-66.03704834
4197,18.25489998,-66.03704834
5896,18.27840424,-66.0370636
7340,18.29790688,-66.03705597
6412,18.28523254,-66.0370636
755,18.21015549,-66.03705597
582,18.20761108,-66.0370636
3952,18.25172806,-66.0370636
2809,18.23641968,-66.0370636
4121,18.2539444,-66.03704834
4229,18.25519562,-66.03704834
5389,18.27164269,-66.0370636
180,18.20207596,-66.37060547
6673,18.28892326,-66.0370636
6682,18.28900337,-66.03704834
2839,18.23687172,-66.37059021
6115,18.28129196,-66.03705597
1698,18.22283745,-66.37057495
6813,18.29059601,-66.0370636
1406,18.21903229,-66.0370636
6322,18.28378105,-66.03705597
7227,18.29651833,-66.37052155
4652,18.26148224,-66.03705597
1978,18.22630692,-66.0370636
1519,18.22053909,-66.03705597
6504,18.28659058,-66.03705597
3015,18.2393055,-66.03705597
1857,18.22480774,-66.03705597
4312,18.25634193,-66.03704834
6122,18.28137779,-66.03704834
6399,18.28499794,-66.0370636
2872,18.23736763,-66.0370636
5507,18.27315521,-66.03705597
7263,18.29693985,-66.03705597
4589,18.26061058,-66.03705597
6270,18.28302956,-66.03705597
3769,18.24901772,-66.0370636
6746,18.28989792,-66.37058258
1305,18.21756554,-66.37054443
1212,18.21608162,-66.37056732
5404,18.27196503,-66.37054443
2793,18.23629379,-66.37063599
5317,18.27050018,-66.37052918
3442,18.24525642,-66.37062073
4580,18.26050377,-66.37056732
4055,18.25321007,-66.37052155
2228,18.22915268,-66.37055206
4135,18.25411606,-66.37062073
6395,18.28491974,-66.37063599
3687,18.24799156,-66.3705368
5897,18.27842331,-66.37060547
2846,18.23697853,-66.37052918
7091,18.2946682,-66.37062836
1554,18.22095871,-66.37050629
137,18.20124626,-66.37050629
3181,18.24167824,-66.37057495
4515,18.25950432,-66.37054443
7207,18.29625511,-66.37059021
4636,18.26128006,-66.37054443
6979,18.2930584,-66.37052918
1642,18.22216606,-66.37052155
4637,18.26128388,-66.37051392
7082,18.29445267,-66.3706131
3074,18.24009323,-66.37051392
7261,18.29691505,-66.37050629
4710,18.262146,-66.37052918
5728,18.27610397,-66.37054443
7152,18.29537964,-66.37063599
6325,18.28380776,-66.37059021
1376,18.21858025,-66.37051392
6815,18.29060745,-66.37055969
6205,18.28227425,-66.37062836
3323,18.24362373,-66.37060547
10313,39.63804627,-77.7099762
11231,41.89471054,-87.77805328
9450,36.01996231,-115.1724091
7132,18.29521179,-66.37049866
8644,33.86478806,-112.1328735
11059,41.47087097,-82.81076813
11275,41.8954773,-87.72216797
8846,34.00605393,-117.7307358
7630,25.86193085,-80.1975174
7829,29.5869751,-95.61205292
7058,18.29418564,-66.37063599
11213,41.88243103,-121.3638535
9589,36.73516846,-119.9321976
4112,18.25381851,-66.37062836
2178,18.22847748,-66.37058258
3643,18.24758339,-66.02626801
9651,36.87338257,-76.25468445
2397,18.23117447,-66.37059021
232,18.20284843,-66.37054443
1455,18.21956253,-66.37063599
9167,34.42766571,-119.8731689
10930,40.87573624,-81.92245483
